,Symbol_x,Date,Expiry,Strike Price,Call Price,Symbol_y,Put Price
2271,HDFCBANK,11-Feb-2015,26-Feb-2015,920,65.05,HDFCBANK,17.3
2272,HDFCBANK,11-Feb-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2273,HDFCBANK,11-Feb-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2274,HDFCBANK,12-Feb-2015,26-Feb-2015,920,65.05,HDFCBANK,17.3
2275,HDFCBANK,12-Feb-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2276,HDFCBANK,12-Feb-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2277,HDFCBANK,13-Feb-2015,26-Feb-2015,920,65.05,HDFCBANK,17.3
2278,HDFCBANK,13-Feb-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2279,HDFCBANK,13-Feb-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2280,HDFCBANK,16-Feb-2015,26-Feb-2015,920,65.05,HDFCBANK,17.3
2281,HDFCBANK,16-Feb-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2282,HDFCBANK,16-Feb-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2283,HDFCBANK,18-Feb-2015,26-Feb-2015,920,65.05,HDFCBANK,17.3
2284,HDFCBANK,18-Feb-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2285,HDFCBANK,18-Feb-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2286,HDFCBANK,19-Feb-2015,26-Feb-2015,920,65.05,HDFCBANK,17.3
2287,HDFCBANK,19-Feb-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2288,HDFCBANK,19-Feb-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2289,HDFCBANK,20-Feb-2015,26-Feb-2015,920,65.05,HDFCBANK,17.3
2290,HDFCBANK,20-Feb-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2291,HDFCBANK,20-Feb-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2292,HDFCBANK,23-Feb-2015,26-Feb-2015,920,65.05,HDFCBANK,17.3
2293,HDFCBANK,23-Feb-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2294,HDFCBANK,23-Feb-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2295,HDFCBANK,24-Feb-2015,26-Feb-2015,920,65.05,HDFCBANK,17.3
2296,HDFCBANK,24-Feb-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2297,HDFCBANK,24-Feb-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2298,HDFCBANK,25-Feb-2015,26-Feb-2015,920,65.05,HDFCBANK,17.3
2299,HDFCBANK,25-Feb-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2300,HDFCBANK,25-Feb-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2301,HDFCBANK,26-Feb-2015,26-Feb-2015,920,65.05,HDFCBANK,17.3
2302,HDFCBANK,26-Feb-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2303,HDFCBANK,26-Feb-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2304,HDFCBANK,27-Feb-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2305,HDFCBANK,27-Feb-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2306,HDFCBANK,27-Feb-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2307,HDFCBANK,28-Feb-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2308,HDFCBANK,28-Feb-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2309,HDFCBANK,28-Feb-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2310,HDFCBANK,02-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2311,HDFCBANK,02-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2312,HDFCBANK,02-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2313,HDFCBANK,03-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2314,HDFCBANK,03-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2315,HDFCBANK,03-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2316,HDFCBANK,04-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2317,HDFCBANK,04-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2318,HDFCBANK,04-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2319,HDFCBANK,05-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2320,HDFCBANK,05-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2321,HDFCBANK,05-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2322,HDFCBANK,09-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2323,HDFCBANK,09-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2324,HDFCBANK,09-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2325,HDFCBANK,10-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2326,HDFCBANK,10-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2327,HDFCBANK,10-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2328,HDFCBANK,11-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2329,HDFCBANK,11-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2330,HDFCBANK,11-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2331,HDFCBANK,12-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2332,HDFCBANK,12-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2333,HDFCBANK,12-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2334,HDFCBANK,13-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2335,HDFCBANK,13-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2336,HDFCBANK,13-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2337,HDFCBANK,16-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2338,HDFCBANK,16-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2339,HDFCBANK,16-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2340,HDFCBANK,17-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2341,HDFCBANK,17-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2342,HDFCBANK,17-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2343,HDFCBANK,18-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2344,HDFCBANK,18-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2345,HDFCBANK,18-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2346,HDFCBANK,19-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2347,HDFCBANK,19-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2348,HDFCBANK,19-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2349,HDFCBANK,20-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2350,HDFCBANK,20-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2351,HDFCBANK,20-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2352,HDFCBANK,23-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2353,HDFCBANK,23-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2354,HDFCBANK,23-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2355,HDFCBANK,24-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2356,HDFCBANK,24-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2357,HDFCBANK,24-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2358,HDFCBANK,25-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2359,HDFCBANK,25-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2360,HDFCBANK,25-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2361,HDFCBANK,26-Mar-2015,26-Mar-2015,920,65.35,HDFCBANK,20.55
2362,HDFCBANK,26-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2363,HDFCBANK,26-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2364,HDFCBANK,27-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2365,HDFCBANK,27-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2366,HDFCBANK,27-Mar-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2367,HDFCBANK,30-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2368,HDFCBANK,30-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2369,HDFCBANK,30-Mar-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2370,HDFCBANK,31-Mar-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2371,HDFCBANK,31-Mar-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2372,HDFCBANK,31-Mar-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2373,HDFCBANK,01-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2374,HDFCBANK,01-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2375,HDFCBANK,01-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2376,HDFCBANK,06-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2377,HDFCBANK,06-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2378,HDFCBANK,06-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2379,HDFCBANK,07-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2380,HDFCBANK,07-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2381,HDFCBANK,07-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2382,HDFCBANK,08-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2383,HDFCBANK,08-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2384,HDFCBANK,08-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2385,HDFCBANK,09-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2386,HDFCBANK,09-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2387,HDFCBANK,09-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2388,HDFCBANK,10-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2389,HDFCBANK,10-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2390,HDFCBANK,10-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2391,HDFCBANK,13-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2392,HDFCBANK,13-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2393,HDFCBANK,13-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2394,HDFCBANK,15-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2395,HDFCBANK,15-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2396,HDFCBANK,15-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2397,HDFCBANK,16-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2398,HDFCBANK,16-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2399,HDFCBANK,16-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2400,HDFCBANK,17-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2401,HDFCBANK,17-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2402,HDFCBANK,17-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2403,HDFCBANK,20-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2404,HDFCBANK,20-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2405,HDFCBANK,20-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2406,HDFCBANK,21-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2407,HDFCBANK,21-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2408,HDFCBANK,21-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2409,HDFCBANK,22-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2410,HDFCBANK,22-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2411,HDFCBANK,22-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2412,HDFCBANK,23-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2413,HDFCBANK,23-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2414,HDFCBANK,23-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2415,HDFCBANK,24-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2416,HDFCBANK,24-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2417,HDFCBANK,24-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2418,HDFCBANK,27-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2419,HDFCBANK,27-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2420,HDFCBANK,27-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2421,HDFCBANK,28-Apr-2015,30-Apr-2015,920,201.4,HDFCBANK,6.95
2422,HDFCBANK,28-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2423,HDFCBANK,28-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2424,HDFCBANK,29-Apr-2015,30-Apr-2015,920,65.5,HDFCBANK,6.95
2425,HDFCBANK,29-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2426,HDFCBANK,29-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2427,HDFCBANK,30-Apr-2015,30-Apr-2015,920,65.5,HDFCBANK,6.95
2428,HDFCBANK,30-Apr-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2429,HDFCBANK,30-Apr-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2430,HDFCBANK,04-May-2015,28-May-2015,920,144.3,HDFCBANK,6.55
2431,HDFCBANK,04-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2432,HDFCBANK,04-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2433,HDFCBANK,05-May-2015,28-May-2015,920,144.3,HDFCBANK,3.25
2434,HDFCBANK,05-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2435,HDFCBANK,05-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2436,HDFCBANK,06-May-2015,28-May-2015,920,144.3,HDFCBANK,4.2
2437,HDFCBANK,06-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2438,HDFCBANK,06-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2439,HDFCBANK,07-May-2015,28-May-2015,920,144.3,HDFCBANK,10.9
2440,HDFCBANK,07-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2441,HDFCBANK,07-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2442,HDFCBANK,08-May-2015,28-May-2015,920,144.3,HDFCBANK,4.15
2443,HDFCBANK,08-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2444,HDFCBANK,08-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2445,HDFCBANK,11-May-2015,28-May-2015,920,144.3,HDFCBANK,3.1
2446,HDFCBANK,11-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2447,HDFCBANK,11-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2448,HDFCBANK,12-May-2015,28-May-2015,920,144.3,HDFCBANK,5.0
2449,HDFCBANK,12-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2450,HDFCBANK,12-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2451,HDFCBANK,13-May-2015,28-May-2015,920,144.3,HDFCBANK,2.7
2452,HDFCBANK,13-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2453,HDFCBANK,13-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2454,HDFCBANK,14-May-2015,28-May-2015,920,144.3,HDFCBANK,2.7
2455,HDFCBANK,14-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2456,HDFCBANK,14-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2457,HDFCBANK,15-May-2015,28-May-2015,920,144.3,HDFCBANK,2.7
2458,HDFCBANK,15-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2459,HDFCBANK,15-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2460,HDFCBANK,18-May-2015,28-May-2015,920,144.3,HDFCBANK,0.55
2461,HDFCBANK,18-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2462,HDFCBANK,18-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2463,HDFCBANK,19-May-2015,28-May-2015,920,144.3,HDFCBANK,0.55
2464,HDFCBANK,19-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2465,HDFCBANK,19-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2466,HDFCBANK,20-May-2015,28-May-2015,920,144.3,HDFCBANK,0.55
2467,HDFCBANK,20-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2468,HDFCBANK,20-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2469,HDFCBANK,21-May-2015,28-May-2015,920,144.3,HDFCBANK,0.1
2470,HDFCBANK,21-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2471,HDFCBANK,21-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2472,HDFCBANK,22-May-2015,28-May-2015,920,144.3,HDFCBANK,0.05
2473,HDFCBANK,22-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2474,HDFCBANK,22-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2475,HDFCBANK,25-May-2015,28-May-2015,920,144.3,HDFCBANK,0.05
2476,HDFCBANK,25-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2477,HDFCBANK,25-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2478,HDFCBANK,26-May-2015,28-May-2015,920,144.3,HDFCBANK,0.05
2479,HDFCBANK,26-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2480,HDFCBANK,26-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2481,HDFCBANK,27-May-2015,28-May-2015,920,144.3,HDFCBANK,0.05
2482,HDFCBANK,27-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2483,HDFCBANK,27-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2484,HDFCBANK,28-May-2015,28-May-2015,920,144.3,HDFCBANK,0.05
2485,HDFCBANK,28-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2486,HDFCBANK,28-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2487,HDFCBANK,29-May-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2488,HDFCBANK,29-May-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2489,HDFCBANK,29-May-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2490,HDFCBANK,01-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2491,HDFCBANK,01-Jun-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2492,HDFCBANK,01-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2493,HDFCBANK,02-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2494,HDFCBANK,02-Jun-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2495,HDFCBANK,02-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2496,HDFCBANK,03-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2497,HDFCBANK,03-Jun-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2498,HDFCBANK,03-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2499,HDFCBANK,04-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2500,HDFCBANK,04-Jun-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2501,HDFCBANK,04-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2502,HDFCBANK,05-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2503,HDFCBANK,05-Jun-2015,30-Jul-2015,920,94.4,HDFCBANK,7.3
2504,HDFCBANK,05-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2505,HDFCBANK,08-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2506,HDFCBANK,08-Jun-2015,30-Jul-2015,920,94.4,HDFCBANK,9.85
2507,HDFCBANK,08-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2508,HDFCBANK,09-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2509,HDFCBANK,09-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2510,HDFCBANK,09-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2511,HDFCBANK,10-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2512,HDFCBANK,10-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2513,HDFCBANK,10-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2514,HDFCBANK,11-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2515,HDFCBANK,11-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2516,HDFCBANK,11-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2517,HDFCBANK,12-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2518,HDFCBANK,12-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2519,HDFCBANK,12-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2520,HDFCBANK,15-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2521,HDFCBANK,15-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2522,HDFCBANK,15-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2523,HDFCBANK,16-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2524,HDFCBANK,16-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2525,HDFCBANK,16-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2526,HDFCBANK,17-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2527,HDFCBANK,17-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2528,HDFCBANK,17-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2529,HDFCBANK,18-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2530,HDFCBANK,18-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2531,HDFCBANK,18-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2532,HDFCBANK,19-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2533,HDFCBANK,19-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2534,HDFCBANK,19-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2535,HDFCBANK,22-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2536,HDFCBANK,22-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2537,HDFCBANK,22-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2538,HDFCBANK,23-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2539,HDFCBANK,23-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2540,HDFCBANK,23-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2541,HDFCBANK,24-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2542,HDFCBANK,24-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2543,HDFCBANK,24-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2544,HDFCBANK,25-Jun-2015,25-Jun-2015,920,117.2,HDFCBANK,10.7
2545,HDFCBANK,25-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2546,HDFCBANK,25-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2547,HDFCBANK,26-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2548,HDFCBANK,26-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2549,HDFCBANK,26-Jun-2015,24-Sep-2015,920,166.8,HDFCBANK,3.4
2550,HDFCBANK,29-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2551,HDFCBANK,29-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2552,HDFCBANK,29-Jun-2015,24-Sep-2015,920,166.8,HDFCBANK,3.4
2553,HDFCBANK,30-Jun-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2554,HDFCBANK,30-Jun-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2555,HDFCBANK,30-Jun-2015,24-Sep-2015,920,166.8,HDFCBANK,3.4
2556,HDFCBANK,01-Jul-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2557,HDFCBANK,01-Jul-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2558,HDFCBANK,01-Jul-2015,24-Sep-2015,920,166.8,HDFCBANK,3.4
2559,HDFCBANK,02-Jul-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2560,HDFCBANK,02-Jul-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2561,HDFCBANK,02-Jul-2015,24-Sep-2015,920,166.8,HDFCBANK,3.4
2562,HDFCBANK,03-Jul-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2563,HDFCBANK,03-Jul-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2564,HDFCBANK,03-Jul-2015,24-Sep-2015,920,166.8,HDFCBANK,3.4
2565,HDFCBANK,06-Jul-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2566,HDFCBANK,06-Jul-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2567,HDFCBANK,06-Jul-2015,24-Sep-2015,920,166.8,HDFCBANK,3.4
2568,HDFCBANK,07-Jul-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2569,HDFCBANK,07-Jul-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
2570,HDFCBANK,07-Jul-2015,24-Sep-2015,920,166.8,HDFCBANK,3.4
2571,HDFCBANK,08-Jul-2015,30-Jul-2015,920,89.55,HDFCBANK,9.85
2572,HDFCBANK,08-Jul-2015,27-Aug-2015,920,134.35,HDFCBANK,6.2
